citation,document_number,end_page,html_url,pdf_url,type,subtype,publication_date,signing_date,start_page,title,disposition_notes,executive_order_number,not_received_for_publication
90 FR 35817, 2025-14391,35820,https://www.federalregister.gov/documents/2025/07/29/2025-14391/ending-crime-and-disorder-on-americas-streets,https://www.govinfo.gov/content/pkg/FR-2025-07-29/pdf/2025-14391.pdf,Presidential Document,Executive Order,07/29/2025,2025-07-24,35817,Ending Crime and Disorder on America's Streets,"",14321,""
90 FR 35821, 2025-14392,35824,https://www.federalregister.gov/documents/2025/07/29/2025-14392/saving-college-sports,https://www.govinfo.gov/content/pkg/FR-2025-07-29/pdf/2025-14392.pdf,Presidential Document,Executive Order,07/29/2025,2025-07-24,35821,Saving College Sports,"",14322,""
90 FR 35385, 2025-14212,35388,https://www.federalregister.gov/documents/2025/07/28/2025-14212/accelerating-federal-permitting-of-data-center-infrastructure,https://www.govinfo.gov/content/pkg/FR-2025-07-28/pdf/2025-14212.pdf,Presidential Document,Executive Order,07/28/2025,2025-07-23,35385,Accelerating Federal Permitting of Data Center Infrastructure,"Revokes: EO 14141, January 14, 2025",14318,""
90 FR 35389, 2025-14217,35391,https://www.federalregister.gov/documents/2025/07/28/2025-14217/preventing-woke-ai-in-the-federal-government,https://www.govinfo.gov/content/pkg/FR-2025-07-28/pdf/2025-14217.pdf,Presidential Document,Executive Order,07/28/2025,2025-07-23,35389,Preventing Woke AI in the Federal Government,"See: EO 13960, December 3, 2020",14319,""
90 FR 35393, 2025-14218,35395,https://www.federalregister.gov/documents/2025/07/28/2025-14218/promoting-the-export-of-the-american-ai-technology-stack,https://www.govinfo.gov/content/pkg/FR-2025-07-28/pdf/2025-14218.pdf,Presidential Document,Executive Order,07/28/2025,2025-07-23,35393,Promoting the Export of the American AI Technology Stack,"",14320,""
90 FR 34753, 2025-13925,34755,https://www.federalregister.gov/documents/2025/07/23/2025-13925/creating-schedule-g-in-the-excepted-service,https://www.govinfo.gov/content/pkg/FR-2025-07-23/pdf/2025-13925.pdf,Presidential Document,Executive Order,07/23/2025,2025-07-17,34753,Creating Schedule G in the Excepted Service,"",14317,""
90 FR 30821, 2025-12961,30822,https://www.federalregister.gov/documents/2025/07/10/2025-12961/ending-market-distorting-subsidies-for-unreliable-foreign-controlled-energy-sources,https://www.govinfo.gov/content/pkg/FR-2025-07-10/pdf/2025-12961.pdf,Presidential Document,Executive Order,07/10/2025,2025-07-07,30821,"Ending Market Distorting Subsidies for Unreliable, Foreign-Controlled Energy Sources","",14315,""
90 FR 30823, 2025-12962,30824,https://www.federalregister.gov/documents/2025/07/10/2025-12962/extending-the-modification-of-the-reciprocal-tariff-rates,https://www.govinfo.gov/content/pkg/FR-2025-07-10/pdf/2025-12962.pdf,Presidential Document,Executive Order,07/10/2025,2025-07-07,30823,Extending the Modification of the Reciprocal Tariff Rates,"See: EO 14257, April 2, 2025; EO 14266, April 9, 2025; EO 14298, May 12, 2025",14316,""
90 FR 30197, 2025-12774,30199,https://www.federalregister.gov/documents/2025/07/09/2025-12774/establishing-the-presidents-make-america-beautiful-again-commission,https://www.govinfo.gov/content/pkg/FR-2025-07-09/pdf/2025-12774.pdf,Presidential Document,Executive Order,07/09/2025,2025-07-03,30197,Establishing the President's Make America Beautiful Again Commission,"",14313,""
90 FR 30201, 2025-12775,30202,https://www.federalregister.gov/documents/2025/07/09/2025-12775/making-america-beautiful-again-by-improving-our-national-parks,https://www.govinfo.gov/content/pkg/FR-2025-07-09/pdf/2025-12775.pdf,Presidential Document,Executive Order,07/09/2025,2025-07-03,30201,Making America Beautiful Again by Improving Our National Parks,"Revokes: Memo. of January 12, 2017",14314,""
90 FR 29393, 2025-12505,29393,https://www.federalregister.gov/documents/2025/07/03/2025-12505/establishing-a-white-house-office-for-special-peace-missions,https://www.govinfo.gov/content/pkg/FR-2025-07-03/pdf/2025-12505.pdf,Presidential Document,Executive Order,07/03/2025,2025-06-30,29393,Establishing a White House Office for Special Peace Missions,"",14311,""
90 FR 29395, 2025-12506,29399,https://www.federalregister.gov/documents/2025/07/03/2025-12506/providing-for-the-revocation-of-syria-sanctions,https://www.govinfo.gov/content/pkg/FR-2025-07-03/pdf/2025-12506.pdf,Presidential Document,Executive Order,07/03/2025,2025-06-30,29395,Providing for the Revocation of Syria Sanctions,"Revokes: EO 13338, May 11, 2004; EO 13399, April 25, 2006; EO 13460, February 13, 2008; EO 13572, April 29, 2011; EO 13573, May 18, 2011; EO 13582, August 17, 2011
Amends: EO 13606, April 22, 2012; EO 13894, October 14, 2019
See: EO 13224, September 23, 2001",14312,""
90 FR 26913, 2025-11682,26914,https://www.federalregister.gov/documents/2025/06/24/2025-11682/further-extending-the-tiktok-enforcement-delay,https://www.govinfo.gov/content/pkg/FR-2025-06-24/pdf/2025-11682.pdf,Presidential Document,Executive Order,06/24/2025,2025-06-19,26913,Further Extending the TikTok Enforcement Delay,"See: EO 14166, January 20, 2025; EO 14258, April 4, 2025",14310,""
90 FR 26419, 2025-11473,26422,https://www.federalregister.gov/documents/2025/06/23/2025-11473/implementing-the-general-terms-of-the-united-states-of-america-united-kingdom-economic-prosperity,https://www.govinfo.gov/content/pkg/FR-2025-06-23/pdf/2025-11473.pdf,Presidential Document,Executive Order,06/23/2025,2025-06-16,26419,Implementing the General Terms of the United States of America-United Kingdom Economic Prosperity Deal,"See: Proc. 9704, March 8, 2018; Proc. 9705, March 8, 2018;  Proc. 9888, May 17, 2019; Proc. 10908, March 26, 2025; EO 14257, April 2, 2025",14309,""
90 FR 26175, 2025-11358,26177,https://www.federalregister.gov/documents/2025/06/18/2025-11358/empowering-commonsense-wildfire-prevention-and-response,https://www.govinfo.gov/content/pkg/FR-2025-06-18/pdf/2025-11358.pdf,Presidential Document,Executive Order,06/18/2025,2025-06-12,26175,Empowering Commonsense Wildfire Prevention and Response,"",14308,""
90 FR 24719, 2025-10803,24721,https://www.federalregister.gov/documents/2025/06/11/2025-10803/restoring-american-airspace-sovereignty,https://www.govinfo.gov/content/pkg/FR-2025-06-11/pdf/2025-10803.pdf,Presidential Document,Executive Order,06/11/2025,2025-06-06,24719,Restoring American Airspace Sovereignty,"",14305,""
90 FR 24723, 2025-10804,24726,https://www.federalregister.gov/documents/2025/06/11/2025-10804/sustaining-select-efforts-to-strengthen-the-nations-cybersecurity-and-amending-executive-order-13694,https://www.govinfo.gov/content/pkg/FR-2025-06-11/pdf/2025-10804.pdf,Presidential Document,Executive Order,06/11/2025,2025-06-06,24723,Sustaining Select Efforts To Strengthen the Nation's Cybersecurity and Amending Executive Order 13694 and Executive Order 14144,"Amends: EO 13694, April 1, 2015; EO 14144, January 16, 2025
See: EO 13757, December 28, 2016; EO 13984, January 19, 2021",14306,""
90 FR 24727, 2025-10814,24731,https://www.federalregister.gov/documents/2025/06/11/2025-10814/unleashing-american-drone-dominance,https://www.govinfo.gov/content/pkg/FR-2025-06-11/pdf/2025-10814.pdf,Presidential Document,Executive Order,06/11/2025,2025-06-06,24727,Unleashing American Drone Dominance,"",14307,""
90 FR 24717, 2025-10800,24718,https://www.federalregister.gov/documents/2025/06/11/2025-10800/leading-the-world-in-supersonic-flight,https://www.govinfo.gov/content/pkg/FR-2025-06-11/pdf/2025-10800.pdf,Presidential Document,Executive Order,06/11/2025,2025-06-06,24717,Leading the World in Supersonic Flight,"",14304,""
90 FR 22581, 2025-09796,22586,https://www.federalregister.gov/documents/2025/05/29/2025-09796/deploying-advanced-nuclear-reactor-technologies-for-national-security,https://www.govinfo.gov/content/pkg/FR-2025-05-29/pdf/2025-09796.pdf,Presidential Document,Executive Order,05/29/2025,2025-05-23,22581,Deploying Advanced Nuclear Reactor Technologies for National Security,"",14299,""
90 FR 22587, 2025-09798,22590,https://www.federalregister.gov/documents/2025/05/29/2025-09798/ordering-the-reform-of-the-nuclear-regulatory-commission,https://www.govinfo.gov/content/pkg/FR-2025-05-29/pdf/2025-09798.pdf,Presidential Document,Executive Order,05/29/2025,2025-05-23,22587,Ordering the Reform of the Nuclear Regulatory Commission,"See: EO 14154, January 20, 2025; EO 14158, January 20, 2025",14300,""
90 FR 22591, 2025-09799,22593,https://www.federalregister.gov/documents/2025/05/29/2025-09799/reforming-nuclear-reactor-testing-at-the-department-of-energy,https://www.govinfo.gov/content/pkg/FR-2025-05-29/pdf/2025-09799.pdf,Presidential Document,Executive Order,05/29/2025,2025-05-23,22591,Reforming Nuclear Reactor Testing at the Department of Energy,"See: EO 14154, January 20, 2025; EO 14156, January 20, 2025; EO 14299, May 23, 2025 ",14301,""
90 FR 22595, 2025-09801,22599,https://www.federalregister.gov/documents/2025/05/29/2025-09801/reinvigorating-the-nuclear-industrial-base,https://www.govinfo.gov/content/pkg/FR-2025-05-29/pdf/2025-09801.pdf,Presidential Document,Executive Order,05/29/2025,2025-05-23,22595,Reinvigorating the Nuclear Industrial Base,"See: EO 13603, March 16, 2012;  EO 14278, April 23, 2025",14302,""
90 FR 22601, 2025-09802,22606,https://www.federalregister.gov/documents/2025/05/29/2025-09802/restoring-gold-standard-science,https://www.govinfo.gov/content/pkg/FR-2025-05-29/pdf/2025-09802.pdf,Presidential Document,Executive Order,05/29/2025,2025-05-23,22601,Restoring Gold Standard Science,"See: EO 14154, January 20, 2025; Memo. of January 27, 2021",14303,""
90 FR 21831, 2025-09297,21834,https://www.federalregister.gov/documents/2025/05/21/2025-09297/modifying-reciprocal-tariff-rates-to-reflect-discussions-with-the-peoples-republic-of-china,https://www.govinfo.gov/content/pkg/FR-2025-05-21/pdf/2025-09297.pdf,Presidential Document,Executive Order,05/21/2025,2025-05-12,21831,Modifying Reciprocal Tariff Rates To Reflect Discussions With the People's Republic of China,"See: EO 14257, April 2, 2025; EO 14259, April 8, 2025; EO 14266, April 9, 2025; Memo. of April 11, 2025; EO 14316, July 7, 2025",14298,""
90 FR 20749, 2025-08876,20751,https://www.federalregister.gov/documents/2025/05/15/2025-08876/delivering-most-favored-nation-prescription-drug-pricing-to-american-patients,https://www.govinfo.gov/content/pkg/FR-2025-05-15/pdf/2025-08876.pdf,Presidential Document,Executive Order,05/15/2025,2025-05-12,20749,Delivering Most-Favored-Nation Prescription Drug Pricing to American Patients,"See: EO 14273, April 15, 2025",14297,""
90 FR 20363, 2025-08681,20365,https://www.federalregister.gov/documents/2025/05/14/2025-08681/fighting-overcriminalization-in-federal-regulations,https://www.govinfo.gov/content/pkg/FR-2025-05-14/pdf/2025-08681.pdf,Presidential Document,Executive Order,05/14/2025,2025-05-09,20363,Fighting Overcriminalization in Federal Regulations,"",14294,""
90 FR 20367, 2025-08682,20368,https://www.federalregister.gov/documents/2025/05/14/2025-08682/increasing-efficiency-at-the-office-of-the-federal-register,https://www.govinfo.gov/content/pkg/FR-2025-05-14/pdf/2025-08682.pdf,Presidential Document,Executive Order,05/14/2025,2025-05-09,20367,Increasing Efficiency at the Office of the Federal Register,"",14295,""
90 FR 20369, 2025-08683,20371,https://www.federalregister.gov/documents/2025/05/14/2025-08683/keeping-promises-to-veterans-and-establishing-a-national-center-for-warrior-independence,https://www.govinfo.gov/content/pkg/FR-2025-05-14/pdf/2025-08683.pdf,Presidential Document,Executive Order,05/14/2025,2025-05-09,20369,Keeping Promises to Veterans and Establishing a National Center for Warrior Independence,"",14296,""
90 FR 19611, 2025-08266,19614,https://www.federalregister.gov/documents/2025/05/08/2025-08266/improving-the-safety-and-security-of-biological-research,https://www.govinfo.gov/content/pkg/FR-2025-05-08/pdf/2025-08266.pdf,Presidential Document,Executive Order,05/08/2025,2025-05-05,19611,Improving the Safety and Security of Biological Research,"",14292,""
90 FR 19615, 2025-08267,19617,https://www.federalregister.gov/documents/2025/05/08/2025-08267/regulatory-relief-to-promote-domestic-production-of-critical-medicines,https://www.govinfo.gov/content/pkg/FR-2025-05-08/pdf/2025-08267.pdf,Presidential Document,Executive Order,05/08/2025,2025-05-05,19615,Regulatory Relief To Promote Domestic Production of Critical Medicines,"See: EO 13944, August 6, 2020",14293,""
90 FR 19415, 2025-08133,19416,https://www.federalregister.gov/documents/2025/05/07/2025-08133/ending-taxpayer-subsidization-of-biased-media,https://www.govinfo.gov/content/pkg/FR-2025-05-07/pdf/2025-08133.pdf,Presidential Document,Executive Order,05/07/2025,2025-05-01,19415,Ending Taxpayer Subsidization of Biased Media,"",14290,""
90 FR 19417, 2025-08134,19419,https://www.federalregister.gov/documents/2025/05/07/2025-08134/establishment-of-the-religious-liberty-commission,https://www.govinfo.gov/content/pkg/FR-2025-05-07/pdf/2025-08134.pdf,Presidential Document,Executive Order,05/07/2025,2025-05-01,19417,Establishment of the Religious Liberty Commission,"See: EO 13798, May 4, 2017",14291,""
90 FR 18759, 2025-07786,18760,https://www.federalregister.gov/documents/2025/05/02/2025-07786/enforcing-commonsense-rules-of-the-road-for-americas-truck-drivers,https://www.govinfo.gov/content/pkg/FR-2025-05-02/pdf/2025-07786.pdf,Presidential Document,Executive Order,05/02/2025,2025-04-28,18759,Enforcing Commonsense Rules of the Road for America's Truck Drivers,"See: EO 14224, March 1, 2025",14286,""
90 FR 18761, 2025-07789,18763,https://www.federalregister.gov/documents/2025/05/02/2025-07789/protecting-american-communities-from-criminal-aliens,https://www.govinfo.gov/content/pkg/FR-2025-05-02/pdf/2025-07789.pdf,Presidential Document,Executive Order,05/02/2025,2025-04-28,18761,Protecting American Communities From Criminal Aliens,"",14287,""
90 FR 18765, 2025-07790,18767,https://www.federalregister.gov/documents/2025/05/02/2025-07790/strengthening-and-unleashing-americas-law-enforcement-to-pursue-criminals-and-protect-innocent,https://www.govinfo.gov/content/pkg/FR-2025-05-02/pdf/2025-07790.pdf,Presidential Document,Executive Order,05/02/2025,2025-04-28,18765,Strengthening and Unleashing America's Law Enforcement To Pursue Criminals and Protect Innocent Citizens,"See: EO 14159, January 20, 2025",14288,""
90 FR 18907, 2025-07835,18909,https://www.federalregister.gov/documents/2025/05/02/2025-07835/addressing-certain-tariffs-on-imported-articles,https://www.govinfo.gov/content/pkg/FR-2025-05-02/pdf/2025-07835.pdf,Presidential Document,Executive Order,05/02/2025,2025-04-29,18907,Addressing Certain Tariffs on Imported Articles,"See: Proc. 9704, March 8, 2018; Proc. 9705, March 8, 2018; Proc. 9980, January 24, 2020; EO 14193, February 1, 2025; EO 14194, February 1, 2025; EO 14197, February 3, 2025; EO 14198, February 3, 2025; Proc. 10895, February 10, 2025; Proc. 10896, February 10, 2025; EO 14226, March 2, 2025; EO 14227, March 2, 2025; March 2, 2025; EO 14231, March 6, 2025; EO 14232, March 6, 2025; Proc. 10908, March 26, 2025
Amended by: Proc. 10947, June 3, 2025",14289,""
90 FR 17729, 2025-07469,17733,https://www.federalregister.gov/documents/2025/04/29/2025-07469/strengthening-probationary-periods-in-the-federal-service,https://www.govinfo.gov/content/pkg/FR-2025-04-29/pdf/2025-07469.pdf,Presidential Document,Executive Order,04/29/2025,2025-04-24,17729,Strengthening Probationary Periods in the Federal Service,"",14284,""
90 FR 17735, 2025-07470,17738,https://www.federalregister.gov/documents/2025/04/29/2025-07470/unleashing-americas-offshore-critical-minerals-and-resources,https://www.govinfo.gov/content/pkg/FR-2025-04-29/pdf/2025-07470.pdf,Presidential Document,Executive Order,04/29/2025,2025-04-24,17735,Unleashing America's Offshore Critical Minerals and Resources,"",14285,""
90 FR 17519, 2025-07368,17523,https://www.federalregister.gov/documents/2025/04/28/2025-07368/advancing-artificial-intelligence-education-for-american-youth,https://www.govinfo.gov/content/pkg/FR-2025-04-28/pdf/2025-07368.pdf,Presidential Document,Executive Order,04/28/2025,2025-04-23,17519,Advancing Artificial Intelligence Education for American Youth,"",14277,""
90 FR 17525, 2025-07369,17527,https://www.federalregister.gov/documents/2025/04/28/2025-07369/preparing-americans-for-high-paying-skilled-trade-jobs-of-the-future,https://www.govinfo.gov/content/pkg/FR-2025-04-28/pdf/2025-07369.pdf,Presidential Document,Executive Order,04/28/2025,2025-04-23,17525,Preparing Americans for High-Paying Skilled Trade Jobs of the Future,"See: EO 14302, May 23, 2025",14278,""
90 FR 17529, 2025-07376,17532,https://www.federalregister.gov/documents/2025/04/28/2025-07376/reforming-accreditation-to-strengthen-higher-education,https://www.govinfo.gov/content/pkg/FR-2025-04-28/pdf/2025-07376.pdf,Presidential Document,Executive Order,04/28/2025,2025-04-23,17529,Reforming Accreditation To Strengthen Higher Education,"",14279,""
90 FR 17533, 2025-07377,17535,https://www.federalregister.gov/documents/2025/04/28/2025-07377/reinstating-commonsense-school-discipline-policies,https://www.govinfo.gov/content/pkg/FR-2025-04-28/pdf/2025-07377.pdf,Presidential Document,Executive Order,04/28/2025,2025-04-23,17533,Reinstating Commonsense School Discipline Policies,"See: EO 14190, January 29, 2025",14280,""
90 FR 17537, 2025-07378,17539,https://www.federalregister.gov/documents/2025/04/28/2025-07378/restoring-equality-of-opportunity-and-meritocracy,https://www.govinfo.gov/content/pkg/FR-2025-04-28/pdf/2025-07378.pdf,Presidential Document,Executive Order,04/28/2025,2025-04-23,17537,Restoring Equality of Opportunity and Meritocracy,"See: EO 12250, November 2, 1980",14281,""
90 FR 17541, 2025-07379,17542,https://www.federalregister.gov/documents/2025/04/28/2025-07379/transparency-regarding-foreign-influence-at-american-universities,https://www.govinfo.gov/content/pkg/FR-2025-04-28/pdf/2025-07379.pdf,Presidential Document,Executive Order,04/28/2025,2025-04-23,17541,Transparency Regarding Foreign Influence at American Universities,"",14282,""
90 FR 17543, 2025-07380,17545,https://www.federalregister.gov/documents/2025/04/28/2025-07380/white-house-initiative-to-promote-excellence-and-innovation-at-historically-black-colleges-and,https://www.govinfo.gov/content/pkg/FR-2025-04-28/pdf/2025-07380.pdf,Presidential Document,Executive Order,04/28/2025,2025-04-23,17543,White House Initiative To Promote Excellence and Innovation at Historically Black Colleges and Universities,"Revokes: EO 14041, September 3, 2021",14283,""
90 FR 16993, 2025-07062,16995,https://www.federalregister.gov/documents/2025/04/22/2025-07062/restoring-american-seafood-competitiveness,https://www.govinfo.gov/content/pkg/FR-2025-04-22/pdf/2025-07062.pdf,Presidential Document,Executive Order,04/22/2025,2025-04-17,16993,Restoring American Seafood Competitiveness,"See: EO 13921, May 7, 2020",14276,""
90 FR 16433, 2025-06835,16435,https://www.federalregister.gov/documents/2025/04/18/2025-06835/ensuring-commercial-cost-effective-solutions-in-federal-contracts,https://www.govinfo.gov/content/pkg/FR-2025-04-18/pdf/2025-06835.pdf,Presidential Document,Executive Order,04/18/2025,2025-04-15,16433,"Ensuring Commercial, Cost-Effective Solutions in Federal Contracts","",14271,""
90 FR 16437, 2025-06836,16440,https://www.federalregister.gov/documents/2025/04/18/2025-06836/ensuring-national-security-and-economic-resilience-through-section-232-actions-on-processed-critical,https://www.govinfo.gov/content/pkg/FR-2025-04-18/pdf/2025-06836.pdf,Presidential Document,Executive Order,04/18/2025,2025-04-15,16437,Ensuring National Security and Economic Resilience Through Section 232 Actions on Processed Critical Minerals and Derivative Products,"",14272,""
90 FR 16441, 2025-06837,16444,https://www.federalregister.gov/documents/2025/04/18/2025-06837/lowering-drug-prices-by-once-again-putting-americans-first,https://www.govinfo.gov/content/pkg/FR-2025-04-18/pdf/2025-06837.pdf,Presidential Document,Executive Order,04/18/2025,2025-04-15,16441,Lowering Drug Prices by Once Again Putting Americans First,"See: EO 14297, May 12, 2025",14273,""
90 FR 16445, 2025-06838,16446,https://www.federalregister.gov/documents/2025/04/18/2025-06838/restoring-common-sense-to-federal-office-space-management,https://www.govinfo.gov/content/pkg/FR-2025-04-18/pdf/2025-06838.pdf,Presidential Document,Executive Order,04/18/2025,2025-04-15,16445,Restoring Common Sense to Federal Office Space Management,"Revokes: EO 12072, August 16, 1978; EO 13006, May 21, 1996",14274,""
90 FR 16447, 2025-06839,16449,https://www.federalregister.gov/documents/2025/04/18/2025-06839/restoring-common-sense-to-federal-procurement,https://www.govinfo.gov/content/pkg/FR-2025-04-18/pdf/2025-06839.pdf,Presidential Document,Executive Order,04/18/2025,2025-04-15,16447,Restoring Common Sense to Federal Procurement,"See: EO 14192, January 31, 2025",14275,""
90 FR 15615, 2025-06458,15617,https://www.federalregister.gov/documents/2025/04/15/2025-06458/addressing-risks-from-susman-godfrey,https://www.govinfo.gov/content/pkg/FR-2025-04-15/pdf/2025-06458.pdf,Presidential Document,Executive Order,04/15/2025,2025-04-09,15615,Addressing Risks From Susman Godfrey,"See: EO 14147, January 20, 2025; EO 14230, March 6, 2025",14263,""
90 FR 15619, 2025-06459,15620,https://www.federalregister.gov/documents/2025/04/15/2025-06459/maintaining-acceptable-water-pressure-in-showerheads,https://www.govinfo.gov/content/pkg/FR-2025-04-15/pdf/2025-06459.pdf,Presidential Document,Executive Order,04/15/2025,2025-04-09,15619,Maintaining Acceptable Water Pressure in Showerheads,"",14264,""
90 FR 15621, 2025-06461,15624,https://www.federalregister.gov/documents/2025/04/15/2025-06461/modernizing-defense-acquisitions-and-spurring-innovation-in-the-defense-industrial-base,https://www.govinfo.gov/content/pkg/FR-2025-04-15/pdf/2025-06461.pdf,Presidential Document,Executive Order,04/15/2025,2025-04-09,15621,Modernizing Defense Acquisitions and Spurring Innovation in the Defense Industrial Base,"See: EO 14192, January 31, 2025",14265,""
90 FR 15625, 2025-06462,15628,https://www.federalregister.gov/documents/2025/04/15/2025-06462/modifying-reciprocal-tariff-rates-to-reflect-trading-partner-retaliation-and-alignment,https://www.govinfo.gov/content/pkg/FR-2025-04-15/pdf/2025-06462.pdf,Presidential Document,Executive Order,04/15/2025,2025-04-09,15625,Modifying Reciprocal Tariff Rates To Reflect Trading Partner Retaliation and Alignment,"See: EO 14257, April 2, 2025; EO 14259, April 8, 2025; EO 14298, May 12, 2025; EO 14316, July 7, 2025",14266,""
90 FR 15629, 2025-06463,15630,https://www.federalregister.gov/documents/2025/04/15/2025-06463/reducing-anti-competitive-regulatory-barriers,https://www.govinfo.gov/content/pkg/FR-2025-04-15/pdf/2025-06463.pdf,Presidential Document,Executive Order,04/15/2025,2025-04-09,15629,Reducing Anti-Competitive Regulatory Barriers,"See: EO 12866, September 30, 1993; EO 14219, February 19, 2025",14267,""
90 FR 15631, 2025-06464,15633,https://www.federalregister.gov/documents/2025/04/15/2025-06464/reforming-foreign-defense-sales-to-improve-speed-and-accountability,https://www.govinfo.gov/content/pkg/FR-2025-04-15/pdf/2025-06464.pdf,Presidential Document,Executive Order,04/15/2025,2025-04-09,15631,Reforming Foreign Defense Sales To Improve Speed and Accountability,"",14268,""
90 FR 15635, 2025-06465,15641,https://www.federalregister.gov/documents/2025/04/15/2025-06465/restoring-americas-maritime-dominance,https://www.govinfo.gov/content/pkg/FR-2025-04-15/pdf/2025-06465.pdf,Presidential Document,Executive Order,04/15/2025,2025-04-09,15635,Restoring America's Maritime Dominance,"See: EO 14192, January 31, 2025",14269,""
90 FR 15643, 2025-06466,15646,https://www.federalregister.gov/documents/2025/04/15/2025-06466/zero-based-regulatory-budgeting-to-unleash-american-energy,https://www.govinfo.gov/content/pkg/FR-2025-04-15/pdf/2025-06466.pdf,Presidential Document,Executive Order,04/15/2025,2025-04-09,15643,Zero-Based Regulatory Budgeting To Unleash American Energy,"See: EO 14158, January 20, 2025; EO 14192, January 31, 2025",14270,""
90 FR 15509, 2025-06378,15511,https://www.federalregister.gov/documents/2025/04/14/2025-06378/amendment-to-reciprocal-tariffs-and-updated-duties-as-applied-to-low-value-imports-from-the-peoples,https://www.govinfo.gov/content/pkg/FR-2025-04-14/pdf/2025-06378.pdf,Presidential Document,Executive Order,04/14/2025,2025-04-08,15509,Amendment to Reciprocal Tariffs and Updated Duties as Applied to Low-Value Imports From the People's Republic of China,"See: EO 14256, April 2, 2025; EO 14257, April 2, 2025; EO 14298, May 12, 2025",14259,""
90 FR 15513, 2025-06379,15515,https://www.federalregister.gov/documents/2025/04/14/2025-06379/protecting-american-energy-from-state-overreach,https://www.govinfo.gov/content/pkg/FR-2025-04-14/pdf/2025-06379.pdf,Presidential Document,Executive Order,04/14/2025,2025-04-08,15513,Protecting American Energy From State Overreach,"",14260,""
